YR,PROGRAM,STUDY,DESCRIPTION,DESIGN,LOC,ID,TYPE,REP,BLOCK,PLOT,ROW,COL,TW,YLD,HT,NOTES
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CO11D1731,plot,2,17,2369,17,19,801,2744,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CO11D1746,plot,2,17,2368,17,18,786,3457,77,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CO11D1758W,plot,2,6,2258,6,18,825,3625,78,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CO11D1767,plot,2,6,2257,6,17,767,4929,78,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CO11D1789,plot,2,6,2260,6,20,803,4620,85,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CO11D1799,plot,2,6,2259,6,19,794,4391,85,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT103,plot,2,7,2265,7,15,764,2690,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT110,plot,2,7,2264,7,14,703,2239,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT111,plot,2,8,2280,8,20,740,3699,83,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT112,plot,2,7,2261,7,11,752,2260,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT115,plot,2,8,2278,8,18,754,3423,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT125,plot,2,8,2271,8,11,703,2629,90,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT135,plot,2,7,2263,7,13,703,2044,73,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT154,plot,2,8,2275,8,15,705,2979,75,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT163,plot,2,7,2266,7,16,757,3094,76,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT185,plot,2,8,2273,8,13,759,3174,79,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT194,plot,2,7,2262,7,12,719,3948,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT199,plot,2,8,2279,8,19,767,4734,84,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT213,plot,2,8,2277,8,17,808,4977,84,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT224,plot,2,7,2269,7,19,762,2683,88,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT237,plot,2,8,2274,8,14,744,3383,74,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT30,plot,2,8,2272,8,12,776,2246,75,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT38,plot,2,7,2268,7,18,798,4015,86,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT64,plot,2,7,2270,7,20,771,3524,78,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT69,plot,2,8,2276,8,16,773,3793,90,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",CT95,plot,2,7,2267,7,17,828,3948,78,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN12,plot,2,5,2243,5,13,771,2629,90,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN17,plot,2,5,2244,5,14,776,3268,102,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN23,plot,2,4,2233,4,13,773,4170,98,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN28,plot,2,4,2234,4,14,781,4075,98,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN35,plot,2,19,2388,19,18,762,4647,94,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN37,plot,2,19,2387,19,17,757,3564,90,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN43,plot,2,1,2210,1,20,813,3490,102,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN44,plot,2,1,2209,1,19,776,3685,105,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN5,plot,2,2,2216,2,16,806,4015,115,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN51,plot,2,1,2205,1,15,744,2629,90,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN58,plot,2,1,2206,1,16,773,3396,94,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN61,plot,2,17,2362,17,12,789,2757,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN62,plot,2,17,2361,17,11,757,2629,87,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN72,plot,2,11,2302,11,12,789,5017,105,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN8,plot,2,2,2215,2,15,767,3658,112,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN80,plot,2,11,2301,11,11,784,4990,115,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN82,plot,2,4,2235,4,15,779,4001,92,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",GOODSYN88,plot,2,4,2236,4,16,840,4371,100,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_124,plot,2,15,2344,15,14,744,4291,88,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_132,plot,2,16,2355,16,15,752,2757,82,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_133,plot,2,15,2348,15,18,740,4573,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_141,plot,2,15,2345,15,15,722,3295,73,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_155,plot,2,16,2360,16,20,764,3564,90,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_174,plot,2,16,2351,16,11,776,2192,74,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_175,plot,2,15,2343,15,13,786,4022,85,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_182,plot,2,16,2352,16,12,735,3658,78,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_237,plot,2,15,2350,15,20,764,5205,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_240,plot,2,15,2341,15,11,798,4344,83,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_246,plot,2,16,2358,16,18,784,4398,88,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_256,plot,2,15,2346,15,16,806,3739,76,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_261,plot,2,15,2342,15,12,779,5037,78,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_266,plot,2,16,2359,16,19,798,3921,78,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_267,plot,2,16,2354,16,14,767,3974,90,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_29,plot,2,16,2357,16,17,794,3961,88,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_37,plot,2,15,2349,15,19,749,4533,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_44,plot,2,15,2347,15,17,794,4876,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_83,plot,2,16,2353,16,13,710,2872,90,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",HW_98,plot,2,16,2356,16,16,762,4257,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE06545,plot,2,20,2396,20,16,754,4069,77,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE12568,plot,2,3,2230,3,20,740,3100,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE12571,plot,2,3,2229,3,19,764,4170,86,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13407,plot,2,2,2212,2,12,792,2764,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13412,plot,2,5,2250,5,20,764,3134,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13417,plot,2,2,2211,2,11,779,2542,82,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13441,plot,2,13,2330,13,20,803,4001,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13449,plot,2,11,2304,11,14,798,5064,75,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13470,plot,2,18,2380,18,20,764,4943,73,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13498,plot,2,2,2214,2,14,821,3457,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13510,plot,2,18,2379,18,19,786,3679,73,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13522,plot,2,6,2251,6,11,781,4284,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13556,plot,2,3,2224,3,14,808,3436,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13571,plot,2,2,2213,2,13,764,3067,82,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13589,plot,2,6,2253,6,13,798,4486,90,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13593,plot,2,1,2207,1,17,784,3147,82,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13607,plot,2,3,2222,3,12,757,3396,76,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13625,plot,2,13,2325,13,15,825,5414,90,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13627,plot,2,3,2223,3,13,779,3759,72,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13628,plot,2,11,2303,11,13,830,4869,90,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13630,plot,2,5,2249,5,19,779,4896,83,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13637,plot,2,3,2221,3,11,730,3161,82,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13638,plot,2,13,2329,13,19,803,4956,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13639,plot,2,6,2252,6,12,803,4398,88,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13655,plot,2,11,2309,11,19,749,3880,94,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13660,plot,2,11,2310,11,20,801,4943,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13680,plot,2,1,2208,1,18,794,4075,90,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13695,plot,2,13,2326,13,16,808,4593,100,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13697,plot,2,4,2232,4,12,762,4223,76,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13698,plot,2,4,2231,4,11,767,3847,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NE13700,plot,2,6,2254,6,14,764,3349,72,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NH13415,plot,2,10,2298,10,18,784,4862,82,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NH13606,plot,2,10,2297,10,17,798,4257,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NH13692,plot,2,13,2328,13,18,789,4728,100,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NH13693,plot,2,13,2327,13,17,759,4674,100,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13455,plot,2,19,2381,19,11,781,4613,83,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13457,plot,2,18,2373,18,13,794,3490,78,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13499,plot,2,6,2256,6,16,803,4048,88,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13502,plot,2,19,2390,19,20,789,4398,77,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13516,plot,2,20,2391,20,11,794,4035,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13526,plot,2,19,2382,19,12,808,4311,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13536,plot,2,18,2371,18,11,808,3551,64,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13559,plot,2,1,2203,1,13,703,2266,68,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13563,plot,2,20,2392,20,12,754,4243,76,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13572,plot,2,6,2255,6,15,767,4069,94,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13575,plot,2,19,2389,19,19,838,5111,84,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13596,plot,2,1,2204,1,14,703,3107,64,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13615,plot,2,18,2374,18,14,754,4519,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13652,plot,2,10,2296,10,16,819,4640,88,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13666,plot,2,18,2372,18,12,749,3504,73,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",NW13669,plot,2,10,2295,10,15,762,4418,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_10,plot,2,22,3219,22,19,828,3954,78,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_105,plot,2,22,3211,22,11,821,2401,74,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_108,plot,2,22,3212,22,12,779,1937,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_11,plot,2,22,3213,22,13,773,2179,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_111,plot,2,21,3209,21,19,762,3578,83,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_112,plot,2,21,3204,21,14,757,2287,63,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_113,plot,2,21,3203,21,13,744,1527,60,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_115,plot,2,22,3216,22,16,840,2569,75,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_119,plot,2,22,3220,22,20,798,2656,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_122,plot,2,21,3210,21,20,819,3813,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_123,plot,2,21,3202,21,12,744,2374,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_124,plot,2,22,3218,22,18,764,2851,68,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_46,plot,2,21,3206,21,16,811,2522,68,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_48,plot,2,22,3215,22,15,801,2495,70,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_52,plot,2,21,3207,21,17,789,4445,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_63,plot,2,21,3201,21,11,759,1863,64,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_65,plot,2,21,3205,21,15,792,3921,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_67,plot,2,21,3208,21,18,811,3598,80,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_69,plot,2,22,3217,22,17,784,4270,88,
2014,University of Nebraska,YldQtl-Val_2014_Sidney,"Yield QTL Validation, Yield QTL Validation,",CRD,"Sidney, NE",TX1112_87,plot,2,22,3214,22,14,776,2112,60,
